,customer_id,customer_income,customer_electricity_bill,residence_latitude,residence_longitude,customer_cibil,customer_status,customer_verified,gurantor_income,gurantor_electricity_bill,gurantor_worthy,gurantor_cibil,gurantor_residence_latitude,gurantor_residence_longitude,location_category,competition,taxReturns,credit,bank_account,shop_latitude,shop_longitude,shop_area,shop_rating,shop_electricity_bill,shop_ownership,shop_warehouse_number,shop_warehouse_area,items,loan_amount,loan_status
165,166,110000,733,22,75,157,7,0,91663,452,0,720,22,75,1,0,93530,993,490000,22,75,822,1,963,0,7,439,929898,661528,1
166,167,80000,1167,22,75,171,7,2,77000,770,0,174,22,75,1,0,24124,769,230000,22,75,566,2,987,0,2,914,213474,618019,1
167,168,42000,580,22,75,106,7,1,15027,1094,0,255,22,75,1,0,87184,697,250000,22,75,776,1,542,2,7,800,100836,373462,1
168,169,44011,1410,22,75,118,7,2,1131,1541,0,337,22,75,0,0,58616,683,130000,22,75,527,2,631,2,7,674,969947,890473,1
169,170,96720,1166,22,75,245,7,0,95365,1616,0,294,22,75,1,0,87198,586,370000,22,75,488,1,496,0,4,801,597716,594722,1
170,171,125388,364,22,75,141,7,2,27347,1267,0,792,22,75,1,0,17132,391,590000,22,75,386,2,996,0,1,874,834454,121339,1
171,172,45000,1642,22,75,275,7,1,12411,938,0,174,22,75,1,0,63904,708,300000,22,75,669,1,978,2,7,686,998972,369965,0
172,173,40000,255,22,75,292,7,1,14420,429,0,898,22,75,1,0,95529,487,310000,22,75,491,1,926,2,2,732,984512,403273,0
173,174,72000,633,22,75,130,7,1,45172,1186,0,596,22,75,1,0,62258,977,50000,22,75,631,3,427,2,3,562,975406,977162,0
174,175,85000,1373,22,75,266,7,0,5754,1468,0,833,22,75,1,0,38780,558,330000,22,75,817,3,694,2,4,881,919242,744090,0
175,176,50000,943,22,75,265,7,0,1410,1467,0,536,22,75,1,0,45455,948,230000,22,75,570,1,935,2,2,260,759437,962099,1
176,177,76000,1588,22,75,257,7,2,38402,615,0,329,22,75,0,0,29146,987,130000,22,75,979,2,589,2,3,707,435146,651182,1
177,178,105000,593,22,75,298,7,1,32382,1108,0,433,22,75,1,0,71038,311,350000,22,75,580,1,732,0,1,671,399824,207527,1
178,179,120000,1625,22,75,212,7,1,80400,517,0,219,22,75,1,0,82951,722,80000,22,75,869,4,300,0,5,957,766672,488384,0
179,180,68000,857,22,75,149,7,2,17299,1997,0,842,22,75,0,0,11632,292,420000,22,75,323,2,414,0,2,447,741554,405184,1
180,181,85000,461,22,75,245,7,0,57927,1071,0,524,22,75,1,0,36040,327,240000,22,75,815,2,855,1,1,505,655818,613450,1
181,182,65000,1458,22,75,201,7,1,25252,271,0,149,22,75,0,0,18113,434,130000,22,75,422,2,360,2,5,289,709943,936609,0
182,183,100000,1011,22,75,171,7,2,9930,1750,0,669,22,75,1,0,73359,276,270000,22,75,501,1,245,2,2,577,328508,589863,1
183,184,103000,433,22,75,131,7,0,77692,1729,0,593,22,75,0,0,24642,386,140000,22,75,412,3,870,2,1,357,404853,329885,1
184,185,62000,1900,22,75,190,7,2,59836,1365,0,740,22,75,1,0,94965,387,450000,22,75,914,3,558,2,1,268,591790,66219,1
185,186,78200,1108,22,75,256,7,0,14670,1391,0,207,22,75,0,0,14991,730,210000,22,75,639,3,435,0,7,352,565336,136650,1
186,187,145000,389,22,75,111,7,0,125657,225,0,607,22,75,1,0,81972,887,390000,22,75,276,2,824,0,2,627,520606,486708,1
187,188,107000,1259,22,75,232,7,2,105277,1277,0,537,22,75,0,0,92122,361,200000,22,75,303,3,442,1,2,668,654690,929190,1
188,189,63000,1006,22,75,135,7,0,59409,1993,0,737,22,75,0,0,61390,219,220000,22,75,278,1,329,2,2,371,985780,879406,1
189,190,65000,1942,22,75,172,7,1,15268,825,0,672,22,75,0,0,74602,576,310000,22,75,690,1,805,2,5,996,142050,252830,1
190,191,100000,328,22,75,216,7,2,41740,777,0,652,22,75,1,0,36392,502,100000,22,75,223,4,847,2,5,376,427884,98878,1
191,192,150000,785,22,75,271,7,1,39345,1046,0,467,22,75,1,0,76547,432,520000,22,75,624,3,498,0,3,869,428797,949997,0
192,193,101000,1837,22,75,264,7,2,59044,1990,0,785,22,75,1,0,89521,734,300000,22,75,540,2,693,0,7,567,808453,341259,1
193,194,50000,1427,22,75,201,7,0,21660,1272,0,442,22,75,1,0,80642,436,270000,22,75,716,2,799,2,5,295,759580,212831,1
194,195,100000,1647,22,75,219,7,0,73940,1816,0,414,22,75,0,0,48451,724,400000,22,75,334,2,295,0,1,538,281539,953625,1
195,196,224000,455,22,75,128,7,2,128083,1582,0,381,22,75,0,0,48353,555,320000,22,75,302,2,911,0,5,315,687760,112424,0
196,197,40000,732,22,75,265,7,1,19484,410,0,531,22,75,1,0,71212,869,170000,22,75,552,4,762,1,3,927,551185,493599,1
197,198,73000,1738,22,75,181,7,2,52560,485,0,545,22,75,0,0,10405,663,150000,22,75,811,4,698,2,4,941,800925,93277,0
198,199,145000,479,22,75,258,7,1,89377,1043,0,685,22,75,1,0,99305,402,270000,22,75,450,3,548,2,6,300,427287,749301,1
199,200,45000,1483,22,75,144,7,2,25694,360,0,452,22,75,1,0,74248,506,60000,22,75,960,4,964,0,5,449,942912,244052,1
200,201,45000,709,22,75,139,7,0,38821,1098,0,443,22,75,0,0,44580,572,160000,22,75,450,2,757,2,6,597,935230,316166,1
201,202,80000,1974,22,75,108,7,1,54864,499,0,855,22,75,1,0,88095,797,140000,22,75,677,3,484,0,5,902,748515,495801,0
202,203,150000,978,22,75,225,7,2,127335,1279,0,765,22,75,1,0,75462,933,440000,22,75,944,3,974,0,5,411,121673,482313,1
203,204,41000,277,22,75,200,7,1,28154,409,0,594,22,75,1,0,37126,515,200000,22,75,632,3,294,0,4,870,206507,299264,0
204,205,84000,949,22,75,160,7,2,453,492,0,490,22,75,0,0,78122,452,230000,22,75,849,1,484,2,4,507,872819,850825,1
205,206,85000,1542,22,75,238,7,2,20170,1688,0,547,22,75,1,0,11563,290,280000,22,75,280,2,231,0,3,835,398398,455189,1
206,207,28000,1686,22,75,140,7,1,2125,1839,0,590,22,75,0,0,53572,807,60000,22,75,977,2,378,0,6,861,189189,990745,0
207,208,65000,1630,22,75,216,7,1,20325,1288,0,365,22,75,1,0,14331,569,390000,22,75,221,2,878,2,7,587,828635,990901,1
208,209,98593,1696,22,75,185,7,2,70435,222,0,305,22,75,1,0,77477,235,260000,22,75,407,1,874,2,2,464,724972,905628,1
209,210,40000,1547,22,75,165,7,0,21100,825,0,133,22,75,1,0,89872,341,210000,22,75,778,3,288,2,6,535,110962,200537,1
210,211,60000,1117,22,75,109,7,2,33156,1390,0,442,22,75,1,0,35921,499,250000,22,75,330,1,907,0,5,609,261019,375114,1
211,212,64000,1982,22,75,280,7,0,23897,264,0,512,22,75,0,0,23958,942,520000,22,75,944,4,427,0,5,263,855019,432335,1
212,213,130000,1379,22,75,131,7,2,120393,1331,0,432,22,75,0,0,73081,927,110000,22,75,408,4,968,2,7,491,865043,276714,1
213,214,52000,790,22,75,208,7,2,39254,1012,0,779,22,75,0,0,21986,353,270000,22,75,651,4,968,2,6,544,627010,728675,1
214,215,58000,1780,22,75,124,7,1,40861,929,0,542,22,75,0,0,17803,566,180000,22,75,813,1,732,0,1,949,291060,473808,0
215,216,97000,339,22,75,163,7,2,16819,1593,0,171,22,75,0,0,74344,348,160000,22,75,203,3,591,2,1,954,250326,577257,1
216,217,38000,854,22,75,229,7,1,17354,1452,0,675,22,75,0,0,91103,634,320000,22,75,260,1,991,0,3,437,954701,157451,0
217,218,60000,1645,22,75,197,7,2,19350,1814,0,851,22,75,1,0,38613,845,250000,22,75,933,1,274,2,1,986,114394,154606,1
218,219,18200,377,22,75,105,7,2,2679,1342,0,356,22,75,0,0,53546,930,180000,22,75,458,1,238,1,6,244,291087,486995,1
219,220,67000,963,22,75,254,7,0,36548,1222,0,227,22,75,1,0,32048,759,210000,22,75,387,3,502,2,1,287,665264,657362,1
220,221,98000,1151,22,75,213,7,0,82114,1568,0,108,22,75,0,0,66228,468,160000,22,75,568,4,351,2,1,487,318145,979198,1
221,222,170000,1007,22,75,131,7,2,114835,1375,0,249,22,75,0,0,78150,918,130000,22,75,245,4,453,2,2,313,297300,507255,1
222,223,90000,1091,22,75,143,7,2,11934,1701,0,363,22,75,0,0,17974,369,130000,22,75,966,2,985,0,3,464,411947,146590,0
223,224,87000,1609,22,75,171,7,1,58046,1273,0,897,22,75,1,0,47180,691,380000,22,75,633,3,238,2,1,947,203051,592480,1
224,225,74000,1538,22,75,146,7,0,53479,1999,0,198,22,75,0,0,57705,625,140000,22,75,513,3,532,2,5,588,382993,776074,1
225,226,85000,1962,22,75,219,7,2,18870,1073,0,448,22,75,1,0,88501,438,390000,22,75,736,2,612,1,5,562,824151,583603,1
226,227,84000,881,22,75,184,7,1,60538,759,0,708,22,75,1,0,42853,332,300000,22,75,888,3,204,0,7,370,518068,95441,1
227,228,42000,1356,22,75,104,7,0,9706,880,0,838,22,75,0,0,87607,811,240000,22,75,366,2,751,0,2,550,806120,952363,1
228,229,350000,1761,22,75,143,7,2,224805,1487,0,546,22,75,0,0,59496,344,430000,22,75,645,3,817,0,1,272,559421,994447,1
229,230,65000,673,22,75,253,7,0,3997,610,0,778,22,75,1,0,26118,725,90000,22,75,592,3,864,2,6,649,946030,456272,1
230,231,50000,1592,22,75,239,7,0,48875,1381,0,490,22,75,1,0,46083,286,190000,22,75,205,2,250,2,7,853,969085,630304,1
231,232,100000,1924,22,75,205,7,0,20500,889,0,577,22,75,0,0,93865,507,380000,22,75,832,4,594,0,4,858,523830,816620,1
232,233,75000,357,22,75,220,7,1,14452,669,0,494,22,75,1,0,67420,655,260000,22,75,448,2,669,2,3,908,898704,597343,0
233,234,50000,746,22,75,130,7,0,13769,237,0,737,22,75,0,0,67002,587,170000,22,75,864,4,455,2,7,365,296930,247684,1
234,235,110000,533,22,75,133,7,0,35563,1001,0,689,22,75,1,0,16036,713,200000,22,75,534,4,538,2,1,810,773455,361740,1
235,236,98000,493,22,75,186,7,1,9447,834,0,561,22,75,1,0,14420,814,370000,22,75,930,4,325,0,7,671,112693,881916,1
236,237,120000,1467,22,75,135,7,0,107268,399,0,670,22,75,1,0,82888,379,390000,22,75,735,4,786,2,4,806,558620,277160,1
237,238,85000,1689,22,75,168,7,0,41140,1787,0,736,22,75,1,0,57417,335,390000,22,75,753,1,567,0,4,706,498558,198179,1
238,239,85000,1047,22,75,293,7,1,67711,511,0,707,22,75,1,0,63679,812,400000,22,75,863,3,842,1,2,347,419931,879505,0
239,240,112000,1569,22,75,141,7,1,102390,1602,0,524,22,75,1,0,55375,436,380000,22,75,553,3,519,0,5,437,504745,82964,1
240,241,140000,577,22,75,174,7,1,88970,460,0,771,22,75,0,0,94882,618,310000,22,75,817,4,648,2,4,951,564680,294554,1
241,242,70000,270,22,75,107,7,0,46991,1980,0,118,22,75,0,0,19094,596,180000,22,75,640,4,886,0,2,204,806570,307192,1
242,243,100000,1228,22,75,207,7,0,65590,674,0,664,22,75,0,0,83982,329,330000,22,75,616,3,420,2,3,359,768148,908308,1
243,244,52000,836,22,75,150,7,2,50466,1601,0,693,22,75,1,0,65424,683,390000,22,75,977,3,973,0,6,873,535308,682622,1
244,245,50000,1250,22,75,121,7,1,43500,1386,0,874,22,75,1,0,21982,512,220000,22,75,335,2,871,1,6,833,361583,948268,1
245,246,53000,1609,22,75,133,7,0,26049,959,0,714,22,75,0,0,19619,781,250000,22,75,420,2,998,0,6,307,519011,903818,1
246,247,25000,527,22,75,294,7,2,11467,549,0,243,22,75,1,0,12938,400,90000,22,75,633,4,338,1,1,430,557464,588349,0
247,248,42000,241,22,75,160,7,1,20869,526,0,251,22,75,1,0,29905,843,150000,22,75,969,3,594,2,6,699,116458,486455,0
248,249,95000,328,22,75,124,7,2,78593,833,0,300,22,75,0,0,45439,293,100000,22,75,447,2,403,0,5,267,877753,582126,1
249,250,36000,1605,22,75,211,7,1,9205,624,0,172,22,75,1,0,71463,498,60000,22,75,356,4,890,2,3,938,473005,635846,0
250,251,21600,1395,22,75,182,7,0,4857,1806,0,635,22,75,1,0,76790,994,350000,22,75,796,2,754,2,7,563,204062,883622,1
251,252,56000,1207,22,75,126,7,1,30962,361,0,631,22,75,1,0,63519,746,200000,22,75,455,4,337,2,6,695,308075,893917,0
252,253,39500,208,22,75,164,7,0,5620,916,0,404,22,75,1,0,45859,833,200000,22,75,649,3,731,2,7,688,789317,386622,0
253,254,100000,289,22,75,144,7,0,62680,1184,0,154,22,75,0,0,84563,492,320000,22,75,931,1,810,0,3,268,900715,608822,1
254,255,45000,891,22,75,238,7,2,8118,1265,0,503,22,75,0,0,27483,323,160000,22,75,813,2,274,2,7,960,485725,517632,1
255,256,39648,769,22,75,204,7,1,14007,1947,0,582,22,75,1,0,27565,492,140000,22,75,613,2,347,1,7,552,549566,725177,1
256,257,36500,1538,22,75,222,7,1,5336,760,0,721,22,75,1,0,30091,747,160000,22,75,374,2,284,2,3,665,776219,689230,1
257,258,47364,998,22,75,220,7,1,24818,1691,0,705,22,75,1,0,64730,226,150000,22,75,681,2,414,0,7,738,446766,420445,1
258,259,55000,986,22,75,108,7,0,42295,893,0,869,22,75,1,0,38744,862,300000,22,75,718,3,603,0,3,625,125192,64798,1
259,260,102000,952,22,75,122,7,0,81243,1067,0,515,22,75,1,0,16515,984,290000,22,75,540,4,551,0,5,644,234434,498391,1
260,261,40000,555,22,75,130,7,0,31168,1745,0,523,22,75,0,0,88325,839,130000,22,75,978,3,879,2,2,960,150268,120544,0
261,262,61500,570,22,75,229,7,0,18665,851,0,848,22,75,1,0,77618,464,200000,22,75,653,3,546,0,7,715,367841,122858,1
262,263,66900,899,22,75,260,7,2,37798,581,0,745,22,75,1,0,60415,317,150000,22,75,645,2,574,2,7,867,490678,382966,1
263,264,50000,1385,22,75,206,7,1,21470,359,0,690,22,75,1,0,25709,869,150000,22,75,788,3,752,0,4,910,507021,818247,1
264,265,45000,938,22,75,223,7,0,9504,1465,0,303,22,75,0,0,25144,727,200000,22,75,611,1,967,2,2,876,373320,526301,0
265,266,48000,549,22,75,250,7,0,20678,410,0,192,22,75,1,0,94175,963,210000,22,75,584,1,913,2,3,265,845176,760958,1
266,267,87000,436,22,75,194,7,2,77708,1244,0,848,22,75,1,0,92035,666,300000,22,75,793,4,832,0,3,960,867956,163911,0
267,268,100000,1211,22,75,105,7,2,19260,890,0,573,22,75,0,0,78008,620,360000,22,75,793,1,225,0,5,627,167559,604871,1
268,269,37000,1704,22,75,246,7,1,25086,585,0,762,22,75,1,0,33075,745,220000,22,75,710,2,842,1,6,589,525845,61715,1
269,270,142000,1728,22,75,172,7,0,132344,1565,0,424,22,75,0,0,44219,731,440000,22,75,580,4,478,0,1,413,424062,987779,1
270,271,58000,1534,22,75,239,7,1,35455,468,0,576,22,75,1,0,69924,605,280000,22,75,411,2,326,0,1,694,383142,575201,1
271,272,61000,606,22,75,279,7,1,12267,252,0,899,22,75,0,0,93575,483,200000,22,75,820,2,203,0,5,258,331881,929596,1
272,273,98000,840,22,75,220,7,0,18326,1181,0,162,22,75,0,0,36974,357,490000,22,75,566,2,813,1,6,250,812251,448243,1
273,274,35000,481,22,75,180,7,0,7794,895,0,881,22,75,0,0,32954,227,150000,22,75,384,3,668,2,3,718,811326,331512,1
274,275,57000,1910,22,75,105,7,1,52280,1086,0,517,22,75,1,0,91277,368,120000,22,75,402,3,227,2,1,312,781585,526984,1
275,276,250000,543,22,75,128,7,1,233750,1487,0,110,22,75,0,0,51554,296,270000,22,75,837,1,787,0,4,628,720723,755509,1
276,277,87000,1154,22,75,285,7,2,78352,741,0,627,22,75,1,0,86841,557,310000,22,75,831,2,636,0,3,700,496161,409647,1
277,278,72000,608,22,75,171,7,2,36561,1109,0,589,22,75,1,0,96527,496,150000,22,75,584,3,458,2,2,639,228652,775230,1
278,279,22050,1834,22,75,159,7,2,1944,1408,0,234,22,75,1,0,44303,813,150000,22,75,279,2,980,2,7,887,493185,847682,1
279,280,65000,1759,22,75,200,7,1,25116,580,0,802,22,75,0,0,76717,281,350000,22,75,461,1,311,0,2,314,569706,536567,1
280,281,50000,463,22,75,197,7,1,29245,1519,0,667,22,75,1,0,79588,608,190000,22,75,558,2,905,2,2,593,911353,529772,1
281,282,55007,420,22,75,286,7,2,37294,697,0,575,22,75,0,0,94883,461,230000,22,75,655,1,373,2,3,367,758376,601688,1
282,283,70000,1627,22,75,158,7,0,51695,1168,0,402,22,75,0,0,48305,624,200000,22,75,785,2,566,1,3,262,554201,496763,1
283,284,90000,1875,22,75,105,7,1,12933,1268,0,665,22,75,1,0,49440,887,190000,22,75,801,1,549,0,5,651,533032,665498,0
284,285,54000,313,22,75,130,7,2,40743,1628,0,338,22,75,1,0,24241,471,560000,22,75,481,2,851,0,1,770,916501,106383,1
285,286,60000,344,22,75,264,7,1,14022,938,0,734,22,75,1,0,85913,955,400000,22,75,530,3,599,0,7,320,146143,798255,1
286,287,495000,469,22,75,114,7,1,486832,1767,0,187,22,75,1,0,62006,759,260000,22,75,759,4,816,1,5,930,197675,513065,1
287,288,80000,234,22,75,122,7,0,52336,681,0,870,22,75,0,0,56887,991,310000,22,75,990,2,499,1,5,724,160665,663478,1
288,289,83000,1492,22,75,246,7,1,73753,1585,0,617,22,75,0,0,76498,938,320000,22,75,361,3,975,0,6,360,917858,692970,1
289,290,48000,900,22,75,210,7,2,24158,1987,0,111,22,75,1,0,90719,701,130000,22,75,456,3,798,0,5,323,773381,105099,0
290,291,39000,1805,22,75,233,7,0,36640,472,0,323,22,75,0,0,33183,777,210000,22,75,563,1,429,2,5,311,453695,513201,1
291,292,59000,1362,22,75,234,7,1,43943,485,0,216,22,75,1,0,11671,549,290000,22,75,380,2,673,0,2,418,916436,299957,1
292,293,130000,573,22,75,279,7,2,117741,1252,0,575,22,75,0,0,12703,458,310000,22,75,429,4,688,0,5,327,440317,401544,1
293,294,80000,1275,22,75,258,7,1,32,1112,0,464,22,75,0,0,17954,427,220000,22,75,283,4,325,2,4,277,792236,781478,1
294,295,85000,1534,22,75,116,7,0,65832,965,0,637,22,75,0,0,56259,249,300000,22,75,325,1,689,0,3,519,797567,63965,1
295,296,36000,1803,22,75,225,7,1,32432,284,0,404,22,75,0,0,83529,466,160000,22,75,864,4,232,2,3,890,777341,322551,0
296,297,96000,1373,22,75,269,7,0,43411,825,0,817,22,75,0,0,94327,789,240000,22,75,784,2,741,0,1,670,861995,261150,1
297,298,75000,1731,22,75,218,7,2,14992,1049,0,472,22,75,1,0,97537,976,270000,22,75,582,3,643,0,2,575,468847,604585,1
298,299,41000,512,22,75,241,7,1,11668,926,0,300,22,75,1,0,44961,885,200000,22,75,667,2,831,0,5,298,613862,142951,1
299,300,71500,575,22,75,238,7,1,31595,739,0,367,22,75,0,0,29090,769,300000,22,75,475,4,560,0,1,473,606271,986925,1
300,301,120000,596,22,75,226,7,1,38028,857,0,147,22,75,0,0,38190,953,280000,22,75,255,1,224,2,5,636,272839,320439,1
301,302,65000,1798,22,75,199,7,2,55575,336,0,197,22,75,1,0,53298,294,160000,22,75,983,1,836,2,6,487,602321,438614,0
302,303,72000,968,22,75,252,7,2,33393,734,0,699,22,75,1,0,97738,568,490000,22,75,871,1,270,2,6,774,290132,912961,0
303,304,95000,1674,22,75,157,7,0,24500,1140,0,275,22,75,0,0,71857,240,110000,22,75,760,2,485,0,6,500,687542,822286,1
304,305,85000,1468,22,75,128,7,1,44565,418,0,651,22,75,1,0,27100,609,380000,22,75,403,3,780,2,2,240,308995,359661,1
305,306,74600,539,22,75,290,7,0,20321,1952,0,164,22,75,0,0,45954,562,240000,22,75,411,2,543,0,2,997,959664,231364,1
306,307,70000,919,22,75,121,7,2,10262,1413,0,240,22,75,1,0,40979,619,240000,22,75,282,4,366,0,5,276,774939,538949,1
307,308,47500,1756,22,75,144,7,2,36266,211,0,892,22,75,0,0,86477,914,300000,22,75,497,2,979,0,5,581,965368,404106,1
308,309,90480,427,22,75,220,7,0,52044,710,0,548,22,75,1,0,38460,535,210000,22,75,850,3,713,0,7,987,923009,364376,1
309,310,65000,1261,22,75,257,7,2,25239,840,0,839,22,75,1,0,60189,488,240000,22,75,815,1,416,0,4,421,311632,168274,1
310,311,95000,1143,22,75,103,7,2,76047,1798,0,467,22,75,0,0,41792,267,400000,22,75,600,4,574,2,3,460,549665,130867,1
311,312,85000,1467,22,75,242,7,1,2150,1568,0,172,22,75,0,0,69127,672,220000,22,75,585,2,357,0,6,462,890005,668520,1
312,313,73000,1952,22,75,266,7,2,40967,457,0,735,22,75,0,0,48765,589,300000,22,75,513,1,424,0,1,739,551388,196168,1
313,314,75000,754,22,75,271,7,1,11197,932,0,674,22,75,1,0,54582,363,140000,22,75,944,2,462,2,6,636,474353,262647,1
314,315,45000,1830,22,75,191,7,0,42876,1517,0,684,22,75,1,0,83269,720,300000,22,75,657,3,381,2,2,921,540574,842758,1
315,316,240000,1040,22,75,138,7,1,20520,1868,0,597,22,75,1,0,17841,462,260000,22,75,520,1,752,0,3,637,409618,460877,1
316,317,88000,1108,22,75,278,7,0,67619,1614,0,422,22,75,0,0,29771,644,250000,22,75,269,1,908,0,4,483,583044,65371,1
317,318,60000,670,22,75,152,7,0,36960,1312,0,405,22,75,1,0,17335,943,160000,22,75,787,1,994,2,2,981,644940,409904,0
318,319,164732,1875,22,75,102,7,1,93534,1212,0,499,22,75,0,0,99666,736,200000,22,75,482,3,298,0,6,673,667722,505112,1
319,320,85000,1231,22,75,215,7,2,46716,1718,0,685,22,75,0,0,21519,515,120000,22,75,847,1,225,2,7,679,333951,529626,1
320,321,58164,645,22,75,286,7,1,33996,1568,0,580,22,75,1,0,24617,429,330000,22,75,286,1,907,0,1,627,117991,998085,1
321,322,55000,895,22,75,100,7,0,9091,1664,0,365,22,75,0,0,20721,969,130000,22,75,910,4,331,0,5,926,808080,790148,1
322,323,50000,298,22,75,275,7,1,43365,1023,0,516,22,75,0,0,87293,484,180000,22,75,258,4,430,0,4,940,901641,927474,1
323,324,65000,1854,22,75,238,7,0,61132,1576,0,204,22,75,0,0,61830,394,570000,22,75,555,1,847,0,4,415,522833,473084,1
324,325,60000,763,22,75,240,7,1,35244,1847,0,385,22,75,0,0,13061,426,230000,22,75,574,1,316,0,6,922,166598,999341,1
325,326,85838,1738,22,75,151,7,0,59434,1384,0,839,22,75,1,0,28713,775,160000,22,75,504,4,797,0,4,230,719872,490305,1
326,327,94000,737,22,75,163,7,0,16816,995,0,644,22,75,0,0,49870,734,250000,22,75,741,2,985,0,1,440,297563,377663,1
327,328,78000,1399,22,75,256,7,2,7924,1037,0,831,22,75,1,0,64693,783,260000,22,75,547,2,923,2,4,297,652975,346505,1
328,329,24000,1187,22,75,115,7,0,11923,1085,0,804,22,75,0,0,81012,941,250000,22,75,640,3,655,0,1,465,457976,457148,1
329,330,64500,729,22,75,185,7,2,31011,1272,0,197,22,75,0,0,99852,370,290000,22,75,336,2,217,0,3,429,820453,297689,1
330,331,210000,1216,22,75,152,7,0,12369,970,0,509,22,75,1,0,77129,232,290000,22,75,623,3,823,0,3,690,162358,615567,1
331,332,53000,1682,22,75,246,7,2,38960,1357,0,150,22,75,1,0,28607,547,330000,22,75,213,2,969,0,6,874,598758,621930,1
