,customer_id,customer_income,customer_electricity_bill,residence_latitude,residence_longitude,customer_cibil,customer_status,customer_verified,gurantor_income,gurantor_electricity_bill,gurantor_worthy,gurantor_cibil,gurantor_residence_latitude,gurantor_residence_longitude,location_category,competition,taxReturns,credit,bank_account,shop_latitude,shop_longitude,shop_area,shop_rating,shop_electricity_bill,shop_ownership,shop_warehouse_number,shop_warehouse_area,items,loan_amount,loan_status
332,333,20000,914,22,75,278,7,0,16044,1903,0,534,22,75,0,0,72093,329,110000,22,75,820,4,263,2,3,884,134800,328147,1
333,334,78000,1202,22,75,174,7,2,21216,209,0,246,22,75,0,0,11485,825,170000,22,75,515,4,745,0,5,524,247716,170067,1
334,335,60000,716,22,75,293,7,2,44418,1096,0,875,22,75,0,0,76702,649,200000,22,75,901,4,844,0,4,970,543767,605976,1
335,336,65000,1955,22,75,135,7,1,44525,1890,0,223,22,75,0,0,21508,415,380000,22,75,530,2,343,2,5,647,131835,59896,0
336,337,55000,1934,22,75,275,7,0,44368,1592,0,484,22,75,0,0,94723,607,190000,22,75,972,4,453,0,6,982,397255,585790,1
337,338,50000,1437,22,75,116,7,0,2120,1369,0,883,22,75,0,0,93028,253,110000,22,75,657,4,544,2,7,941,692622,260883,1
338,339,43900,1960,22,75,208,7,0,29347,877,0,220,22,75,1,0,91493,220,190000,22,75,951,3,668,0,4,691,499977,327515,1
339,340,121392,381,22,75,253,7,2,93095,261,0,404,22,75,1,0,81300,211,160000,22,75,674,4,421,2,7,264,548313,900296,1
340,341,51500,1053,22,75,289,7,1,48616,1566,0,728,22,75,0,0,60928,848,210000,22,75,773,2,382,1,1,519,504280,576548,1
341,342,55000,1262,22,75,128,7,2,44676,1652,0,424,22,75,1,0,68678,751,290000,22,75,335,3,552,0,3,825,823882,871952,1
342,343,48360,835,22,75,200,7,1,39974,1195,0,405,22,75,0,0,16356,872,180000,22,75,249,3,810,2,5,646,404087,494588,1
343,344,44000,556,22,75,256,7,0,25568,1215,0,843,22,75,0,0,50312,594,240000,22,75,269,4,650,2,2,349,327193,395432,1
344,345,90000,1170,22,75,295,7,2,72720,1060,0,212,22,75,1,0,89699,623,240000,22,75,688,3,593,1,1,698,424157,489787,0
345,346,39000,1610,22,75,239,7,2,24768,715,0,411,22,75,0,0,75697,324,150000,22,75,293,1,221,0,2,200,109769,894078,1
346,347,51000,384,22,75,177,7,1,28539,1110,0,221,22,75,0,0,31780,755,380000,22,75,699,1,988,2,7,839,595025,63783,0
347,348,49464,987,22,75,148,7,0,1528,702,0,697,22,75,1,0,99821,704,250000,22,75,579,1,410,2,2,350,768443,787012,1
348,349,41000,1549,22,75,285,7,0,38425,1244,0,301,22,75,0,0,22738,323,70000,22,75,779,1,375,2,2,393,426959,868066,1
349,350,65839,1701,22,75,100,7,1,59268,209,0,134,22,75,0,0,95717,324,230000,22,75,353,1,830,0,6,561,284556,130123,1
350,351,90000,1382,22,75,238,7,1,18666,1598,0,857,22,75,1,0,14048,235,220000,22,75,506,4,205,2,7,410,737533,373077,1
351,352,42000,994,22,75,291,7,2,7996,945,0,490,22,75,1,0,98902,460,360000,22,75,600,2,596,2,3,982,342628,341138,1
352,353,100000,728,22,75,225,7,1,94610,1105,0,479,22,75,0,0,40360,386,450000,22,75,762,4,353,2,1,919,192651,638525,1
353,354,25000,775,22,75,132,7,0,4600,901,0,210,22,75,0,0,69895,699,210000,22,75,800,3,838,1,4,822,678330,50997,0
354,355,250000,349,22,75,287,7,2,132650,785,0,724,22,75,1,0,97766,507,310000,22,75,581,3,718,1,7,404,986647,50653,1
355,356,60000,1568,22,75,279,7,0,44178,1960,0,469,22,75,1,0,83088,205,110000,22,75,273,3,403,0,7,655,967830,633441,1
356,357,25000,432,22,75,220,7,1,17077,1886,0,672,22,75,0,0,55949,384,150000,22,75,962,1,665,1,7,521,578809,778324,1
357,358,76000,1087,22,75,173,7,2,15465,1682,0,190,22,75,1,0,60191,754,350000,22,75,767,3,925,0,1,679,166025,151436,1
358,359,130000,1516,22,75,113,7,1,74698,1563,0,434,22,75,1,0,53289,587,280000,22,75,444,1,940,0,1,606,377840,858878,0
359,360,42000,1158,22,75,296,7,0,37758,1593,0,411,22,75,0,0,92106,796,270000,22,75,257,4,606,0,4,610,405413,78865,0
360,361,72000,1655,22,75,248,7,1,10728,1863,0,279,22,75,0,0,27099,906,270000,22,75,506,1,397,2,1,479,654835,288484,1
361,362,58000,763,22,75,208,7,2,34202,1486,0,550,22,75,0,0,12364,505,480000,22,75,644,2,825,2,7,553,412934,127594,0
362,363,52000,1259,22,75,253,7,0,35952,735,0,872,22,75,0,0,35957,535,270000,22,75,662,3,758,2,4,244,284748,688957,1
363,364,40000,1820,22,75,190,7,1,33884,1857,0,401,22,75,0,0,92846,625,150000,22,75,962,1,601,2,3,490,100148,147832,1
364,365,99000,261,22,75,106,7,2,84348,1017,0,653,22,75,1,0,57753,922,490000,22,75,814,3,718,0,4,687,604474,816650,1
365,366,65000,703,22,75,242,7,1,58071,1730,0,743,22,75,1,0,44703,802,300000,22,75,735,1,964,2,5,749,770396,972858,1
366,367,150000,1556,22,75,232,7,1,60885,1629,0,159,22,75,1,0,26060,364,670000,22,75,739,2,735,0,6,297,595018,459249,1
367,368,39000,950,22,75,294,7,2,33621,234,0,751,22,75,0,0,87171,721,110000,22,75,259,1,827,2,5,261,702581,968806,1
368,369,72000,517,22,75,249,7,1,31521,1411,0,562,22,75,1,0,76363,921,490000,22,75,438,2,914,0,6,812,210708,222418,1
369,370,30000,1265,22,75,274,7,2,16590,1578,0,732,22,75,1,0,98773,240,320000,22,75,452,3,480,1,3,226,663762,98666,1
370,371,65000,961,22,75,109,7,0,49393,782,0,590,22,75,1,0,45326,724,80000,22,75,443,3,294,0,4,262,908093,400484,0
371,372,45000,1832,22,75,248,7,0,27238,1319,0,537,22,75,0,0,30949,571,120000,22,75,430,2,882,2,1,253,865744,635517,1
372,373,70500,453,22,75,133,7,1,50379,1087,0,870,22,75,0,0,32597,563,120000,22,75,402,1,404,2,6,901,373318,536666,1
373,374,90000,736,22,75,279,7,2,72171,927,0,339,22,75,1,0,78151,319,210000,22,75,866,4,366,2,6,260,872664,730661,1
374,375,204018,614,22,75,253,7,2,99621,1137,0,622,22,75,1,0,46969,880,560000,22,75,535,1,453,2,5,342,129303,856893,1
375,376,85000,940,22,75,257,7,0,48798,1236,0,345,22,75,1,0,65784,248,280000,22,75,795,2,222,2,2,714,842034,193091,1
376,377,52800,516,22,75,158,7,1,10860,766,0,311,22,75,1,0,84917,500,320000,22,75,499,3,266,0,1,716,894890,253960,1
377,378,97000,1977,22,75,213,7,0,75514,1339,0,154,22,75,1,0,57820,903,340000,22,75,224,3,919,0,2,606,679371,766717,1
378,379,80000,1781,22,75,101,7,1,65552,876,0,744,22,75,1,0,35620,293,270000,22,75,472,3,354,1,2,534,959146,474632,1
379,380,49920,205,22,75,155,7,0,49395,893,0,148,22,75,1,0,37525,608,140000,22,75,530,2,482,0,7,934,869140,732951,1
380,381,65000,237,22,75,130,7,2,25181,683,0,425,22,75,0,0,10012,783,150000,22,75,921,2,295,0,2,999,392431,808383,1
381,382,260000,667,22,75,126,7,2,68458,403,0,525,22,75,1,0,79457,428,340000,22,75,792,4,882,0,3,432,848607,898644,1
382,383,65000,1125,22,75,290,7,2,64044,1767,0,802,22,75,0,0,66448,954,90000,22,75,437,2,476,0,4,735,545112,356292,1
383,384,38000,1657,22,75,120,7,2,20140,1525,0,335,22,75,0,0,92094,334,260000,22,75,553,3,844,0,4,670,168640,82457,1
384,385,107000,1601,22,75,177,7,0,2311,537,0,190,22,75,1,0,16001,366,310000,22,75,664,3,725,0,3,207,371895,191881,1
385,386,60000,1913,22,75,134,7,1,19314,282,0,459,22,75,0,0,97814,827,240000,22,75,353,4,559,2,1,740,763909,878431,1
386,387,122800,1209,22,75,126,7,1,71531,1928,0,687,22,75,0,0,92196,990,250000,22,75,790,4,976,0,7,773,581441,998169,1
387,388,24000,1695,22,75,273,7,0,13874,282,0,347,22,75,0,0,95003,487,200000,22,75,222,4,453,2,3,964,271013,230418,0
388,389,60000,1669,22,75,250,7,1,1752,1373,0,413,22,75,1,0,85266,587,260000,22,75,333,4,731,0,4,713,704318,385256,1
389,390,44000,1368,22,75,290,7,2,8575,1785,0,763,22,75,0,0,69159,723,280000,22,75,806,1,398,0,3,327,772672,611047,0
390,391,81000,872,22,75,110,7,0,50835,1516,0,813,22,75,0,0,84554,994,470000,22,75,967,1,435,1,6,998,888885,517676,1
391,392,45000,1709,22,75,218,7,0,25510,1203,0,407,22,75,0,0,75370,780,320000,22,75,496,2,459,2,4,826,566526,710908,1
392,393,67000,1508,22,75,248,7,1,34732,1669,0,620,22,75,1,0,70009,254,170000,22,75,302,4,308,0,6,942,176203,517574,1
393,394,36638,367,22,75,249,7,0,3605,719,0,742,22,75,1,0,94694,396,130000,22,75,525,4,781,2,1,894,632029,486955,1
394,395,49000,1561,22,75,104,7,2,27758,664,0,119,22,75,0,0,47797,872,170000,22,75,956,3,392,1,7,933,712573,825987,0
395,396,80000,1787,22,75,194,7,0,10760,1457,0,737,22,75,0,0,30214,274,240000,22,75,905,4,274,2,4,411,204048,984348,1
396,397,27000,329,22,75,102,7,0,25461,1189,0,194,22,75,0,0,29468,608,150000,22,75,278,4,743,2,3,463,501477,155273,1
397,398,115000,1073,22,75,237,7,1,90804,771,0,430,22,75,0,0,34609,505,190000,22,75,890,3,771,0,3,380,147465,899612,1
398,399,52800,1650,22,75,281,7,1,15164,570,0,151,22,75,1,0,96625,550,230000,22,75,596,3,617,0,1,832,770460,300424,1
399,400,45000,1415,22,75,265,7,1,2137,1098,0,313,22,75,1,0,28302,746,260000,22,75,329,2,514,2,4,809,283652,488419,0
400,401,100000,1047,22,75,115,7,0,84600,969,0,693,22,75,1,0,93487,405,130000,22,75,202,2,660,0,1,964,688433,790472,1
401,402,100000,1346,22,75,267,7,0,15220,862,0,888,22,75,1,0,66801,518,320000,22,75,930,2,706,0,4,467,767987,642538,1
402,403,36000,777,22,75,279,7,2,19342,244,0,192,22,75,1,0,50183,521,370000,22,75,347,1,713,0,2,482,606896,383381,1
403,404,162000,1641,22,75,290,7,1,88047,1283,0,242,22,75,0,0,24346,999,510000,22,75,490,2,841,0,2,606,881176,821720,1
404,405,56000,1678,22,75,157,7,1,17802,1981,0,496,22,75,0,0,48938,600,150000,22,75,234,4,536,2,3,877,259519,760263,1
405,406,78000,318,22,75,212,7,1,66510,344,0,246,22,75,0,0,36249,897,560000,22,75,732,3,654,0,7,469,220045,562201,1
406,407,64000,1931,22,75,108,7,2,34112,1305,0,532,22,75,0,0,12948,991,70000,22,75,928,2,266,2,4,894,491277,90578,1
407,408,32000,794,22,75,139,7,1,57,916,0,328,22,75,1,0,52030,741,280000,22,75,520,2,938,2,7,780,231018,599207,1
408,409,51000,1804,22,75,268,7,0,22139,1071,0,481,22,75,1,0,44952,207,170000,22,75,820,3,772,0,7,350,750275,806649,1
409,410,50000,246,22,75,133,7,0,19735,1293,0,694,22,75,1,0,53363,681,130000,22,75,827,4,418,2,6,456,842028,910844,0
410,411,48000,1026,22,75,175,7,1,41040,1373,0,852,22,75,1,0,74545,343,200000,22,75,768,3,247,2,5,470,460993,215961,1
411,412,57000,1023,22,75,279,7,2,26214,925,0,671,22,75,1,0,79363,636,150000,22,75,900,4,362,2,3,703,122854,639511,1
412,413,95000,1772,22,75,284,7,1,7239,321,0,533,22,75,1,0,67396,978,270000,22,75,437,4,917,0,3,709,948413,806534,1
413,414,24000,487,22,75,181,7,0,17959,971,0,573,22,75,0,0,78487,594,170000,22,75,691,4,962,0,4,672,166831,448244,1
414,415,83000,200,22,75,193,7,2,20069,849,0,623,22,75,1,0,32880,906,250000,22,75,573,3,929,2,6,612,675245,848007,1
415,416,104000,248,22,75,282,7,1,46488,1805,0,296,22,75,0,0,79439,716,220000,22,75,435,4,589,0,3,483,343060,675262,1
416,417,40000,1425,22,75,111,7,0,37272,279,0,432,22,75,0,0,61942,609,220000,22,75,941,1,433,1,2,383,317756,115179,1
417,418,62500,1689,22,75,103,7,2,35575,564,0,112,22,75,0,0,15143,516,500000,22,75,562,4,247,2,7,310,320236,252161,1
418,419,45000,397,22,75,239,7,2,10647,937,0,899,22,75,1,0,35717,921,50000,22,75,593,3,738,0,3,815,138865,284028,1
419,420,41499,935,22,75,107,7,2,5897,1396,0,859,22,75,0,0,60266,444,240000,22,75,470,2,789,2,4,487,443406,181387,1
420,421,46574,1665,22,75,268,7,1,14228,1837,0,382,22,75,0,0,96253,255,210000,22,75,923,4,847,2,4,222,459998,151369,1
421,422,98000,1557,22,75,110,7,2,17591,1478,0,713,22,75,0,0,82112,301,220000,22,75,328,3,370,0,3,825,437893,553538,1
422,423,40500,1782,22,75,225,7,0,17848,659,0,117,22,75,1,0,32740,563,250000,22,75,587,2,446,2,7,292,414089,970205,1
423,424,89000,718,22,75,171,7,2,34478,1413,0,678,22,75,1,0,71789,253,160000,22,75,901,4,230,1,6,252,201810,730454,0
424,425,72000,1915,22,75,297,7,2,11131,1127,0,796,22,75,1,0,22508,676,130000,22,75,363,1,541,0,4,484,495421,377386,1
425,426,47000,1885,22,75,131,7,1,31330,1279,0,283,22,75,1,0,84775,322,280000,22,75,858,2,684,1,3,822,975433,619338,0
426,427,84000,229,22,75,188,7,0,16077,1510,0,774,22,75,1,0,74643,601,420000,22,75,857,1,555,0,5,224,470271,140303,0
427,428,195000,356,22,75,170,7,0,57525,820,0,775,22,75,1,0,14594,732,580000,22,75,974,3,667,0,7,327,536195,269257,1
428,429,60000,659,22,75,194,7,0,52800,1313,0,523,22,75,1,0,10746,317,240000,22,75,386,4,640,1,4,410,311124,533365,1
429,430,45000,1605,22,75,158,7,2,34771,1665,0,217,22,75,1,0,46313,308,290000,22,75,554,2,820,0,1,498,889689,408949,1
430,431,40000,1695,22,75,277,7,2,6096,1483,0,311,22,75,1,0,25232,812,280000,22,75,650,2,520,2,7,982,894244,162567,1
431,432,60000,310,22,75,191,7,0,32501,1846,0,154,22,75,1,0,86085,844,140000,22,75,481,4,578,0,1,459,289663,283049,1
432,433,120000,777,22,75,167,7,0,118860,1016,0,700,22,75,1,0,37040,201,230000,22,75,519,2,460,1,6,421,783608,227338,0
433,434,92000,288,22,75,109,7,2,19890,1464,0,670,22,75,0,0,37163,278,110000,22,75,382,1,458,2,1,519,254925,990716,1
434,435,59000,1428,22,75,163,7,0,36574,568,0,323,22,75,0,0,99408,379,260000,22,75,425,3,591,0,4,886,575362,258101,1
435,436,35000,1567,22,75,153,7,1,19897,1072,0,690,22,75,0,0,93750,833,240000,22,75,562,2,316,2,7,451,264601,316681,0
436,437,35000,618,22,75,226,7,0,24311,1912,0,356,22,75,1,0,55855,416,200000,22,75,881,3,333,2,1,889,266186,872428,1
437,438,50000,986,22,75,210,7,1,37165,519,0,622,22,75,0,0,81384,284,370000,22,75,321,3,219,0,4,784,311538,111623,1
438,439,90000,773,22,75,189,7,0,71208,1833,0,796,22,75,0,0,41351,515,180000,22,75,579,2,767,1,3,533,245055,329920,0
439,440,65000,324,22,75,107,7,1,18356,1572,0,717,22,75,1,0,36299,896,270000,22,75,872,3,229,1,7,694,407571,154998,1
440,441,42000,1201,22,75,190,7,1,33133,425,0,340,22,75,0,0,27118,486,120000,22,75,606,2,663,2,7,261,633803,200698,1
441,442,35000,1600,22,75,199,7,0,24090,1285,0,852,22,75,1,0,97669,518,510000,22,75,978,4,583,0,4,262,755706,569582,1
442,443,64320,1862,22,75,176,7,0,46574,1269,0,498,22,75,1,0,20743,859,280000,22,75,930,2,222,2,6,772,470828,348868,1
443,444,53000,1848,22,75,226,7,2,29372,1332,0,433,22,75,1,0,45801,494,230000,22,75,507,3,941,2,6,801,434873,773672,1
444,445,65000,728,22,75,140,7,0,56316,1840,0,700,22,75,0,0,79475,585,310000,22,75,640,1,201,0,4,409,829565,528596,1
445,446,33384,436,22,75,109,7,1,6473,1404,0,539,22,75,1,0,15233,600,300000,22,75,940,4,288,2,1,404,870611,643360,1
446,447,43000,835,22,75,211,7,1,18851,1566,0,532,22,75,0,0,91697,719,100000,22,75,579,4,233,2,6,600,142016,503024,0
447,448,44000,1190,22,75,110,7,2,26712,461,0,379,22,75,0,0,86176,481,270000,22,75,898,3,322,1,2,495,408935,959874,1
448,449,73000,1541,22,75,273,7,0,67882,750,0,580,22,75,1,0,19499,803,260000,22,75,800,3,435,0,5,534,647338,629488,1
449,450,82000,1986,22,75,187,7,2,39425,559,0,775,22,75,0,0,76044,619,240000,22,75,272,3,654,0,3,732,415541,558627,1
450,451,105000,1426,22,75,229,7,2,81658,1099,0,189,22,75,1,0,79735,637,360000,22,75,598,4,786,0,2,323,228906,900129,0
451,452,32500,1837,22,75,160,7,0,14761,1178,0,160,22,75,1,0,58391,585,80000,22,75,210,1,501,2,6,998,694385,417153,1
452,453,125000,244,22,75,244,7,1,25050,266,0,880,22,75,1,0,64538,822,220000,22,75,481,1,778,2,4,766,647336,179936,1
453,454,70000,480,22,75,294,7,1,59416,1992,0,666,22,75,0,0,86258,397,300000,22,75,676,1,722,2,2,304,521302,983453,0
454,455,46500,1140,22,75,213,7,2,39441,440,0,129,22,75,0,0,71782,587,500000,22,75,888,2,466,2,5,855,265685,898943,1
455,456,42000,1479,22,75,100,7,1,35889,853,0,286,22,75,1,0,36843,798,200000,22,75,981,2,257,1,2,391,735359,476496,1
456,457,62000,1375,22,75,144,7,1,34806,1771,0,174,22,75,0,0,93004,437,130000,22,75,268,1,612,0,3,743,487049,247052,1
457,458,33000,707,22,75,131,7,1,27733,1046,0,522,22,75,1,0,82126,417,200000,22,75,690,1,811,2,5,437,530730,660728,1
458,459,55000,593,22,75,215,7,1,37840,1901,0,369,22,75,0,0,55059,350,120000,22,75,597,1,449,2,7,471,382485,180170,1
459,460,56000,1904,22,75,256,7,0,30592,517,0,311,22,75,0,0,96381,257,110000,22,75,268,2,799,2,2,608,176821,691703,1
460,461,34000,1949,22,75,288,7,2,19913,315,0,371,22,75,1,0,31296,477,170000,22,75,647,4,817,2,4,632,216087,120602,1
461,462,39000,1729,22,75,231,7,1,32046,985,0,817,22,75,1,0,65923,865,280000,22,75,261,4,838,0,4,520,890664,72205,1
462,463,85000,398,22,75,130,7,2,24361,853,0,686,22,75,1,0,63180,981,260000,22,75,281,2,847,0,2,622,858429,884016,1
463,464,94500,1983,22,75,144,7,2,66641,1366,0,252,22,75,1,0,54873,616,290000,22,75,936,1,636,2,5,825,352561,634979,0
464,465,109152,1605,22,75,161,7,1,50177,1783,0,405,22,75,0,0,32900,277,200000,22,75,918,3,947,2,3,401,129102,836686,1
465,466,60000,274,22,75,253,7,2,59928,1843,0,263,22,75,1,0,56332,292,180000,22,75,443,2,708,0,1,690,522487,368672,1
466,467,60000,801,22,75,149,7,2,2646,1550,0,115,22,75,1,0,63766,763,60000,22,75,391,1,715,2,3,934,513740,418698,1
467,468,122000,1678,22,75,269,7,1,45225,1210,0,102,22,75,0,0,56057,636,370000,22,75,303,4,210,2,2,859,118138,594860,1
468,469,40000,1821,22,75,196,7,0,1044,1300,0,267,22,75,1,0,41917,333,170000,22,75,296,1,640,2,1,249,170624,128726,0
469,470,42238,591,22,75,297,7,2,42153,312,0,862,22,75,0,0,58843,512,110000,22,75,850,1,888,0,6,721,905374,59245,0
470,471,43653,1342,22,75,276,7,1,35267,1579,0,357,22,75,0,0,53857,813,330000,22,75,219,4,576,0,6,322,668680,847917,1
471,472,40000,1207,22,75,283,7,0,37960,1940,0,837,22,75,1,0,34010,523,80000,22,75,888,1,717,2,5,251,583975,990213,0
472,473,100000,876,22,75,210,7,0,17090,714,0,373,22,75,0,0,81570,316,320000,22,75,875,3,463,2,5,383,919160,643251,1
473,474,15000,1570,22,75,160,7,1,5133,1086,0,261,22,75,1,0,25567,906,60000,22,75,588,3,215,2,3,543,691803,144944,1
474,475,23559,463,22,75,288,7,2,7621,512,0,374,22,75,1,0,69331,422,200000,22,75,926,3,594,2,1,386,239471,732338,0
475,476,130000,583,22,75,244,7,2,119678,1177,0,442,22,75,0,0,61101,390,270000,22,75,940,4,232,0,5,238,297426,100096,1
476,477,36500,1564,22,75,211,7,0,4869,1829,0,517,22,75,0,0,98318,363,390000,22,75,344,4,610,2,5,775,621887,412819,1
477,478,62450,692,22,75,280,7,2,22875,1178,0,295,22,75,0,0,96563,723,410000,22,75,421,3,860,0,1,361,342924,442062,1
478,479,85000,1189,22,75,111,7,1,44965,533,0,492,22,75,0,0,79321,239,400000,22,75,523,3,787,0,4,248,267754,718448,0
479,480,64800,1460,22,75,227,7,2,3440,664,0,655,22,75,1,0,61044,282,210000,22,75,659,1,708,2,1,358,743059,896218,1
480,481,53038,369,22,75,222,7,1,46853,1062,0,154,22,75,0,0,98371,571,400000,22,75,936,4,255,2,2,766,976971,256065,1
481,482,68000,1658,22,75,123,7,1,57602,804,0,220,22,75,0,0,47802,417,210000,22,75,795,1,437,2,3,789,594180,928746,1
482,483,73000,1602,22,75,111,7,1,28521,232,0,689,22,75,0,0,88693,274,240000,22,75,806,4,220,0,2,445,123702,578347,1
483,484,75000,1223,22,75,199,7,1,54240,1434,0,488,22,75,1,0,86099,964,310000,22,75,951,3,237,0,3,508,663732,153974,1
484,485,51456,249,22,75,270,7,2,632,1977,0,477,22,75,1,0,12617,697,150000,22,75,695,1,388,0,2,588,269317,77958,1
485,486,65000,725,22,75,190,7,0,11797,1366,0,619,22,75,1,0,10570,325,260000,22,75,210,3,613,2,7,394,274386,446809,1
486,487,95000,1579,22,75,280,7,2,49599,1853,0,645,22,75,0,0,88205,849,220000,22,75,647,1,792,0,7,946,979462,953065,1
487,488,46824,1494,22,75,262,7,1,13967,1847,0,494,22,75,0,0,61690,597,320000,22,75,843,3,567,0,6,495,682925,586953,0
488,489,125000,647,22,75,106,7,2,60925,1636,0,308,22,75,1,0,31553,715,270000,22,75,264,1,521,2,7,355,638454,741752,1
489,490,90084,1705,22,75,207,7,0,12359,582,0,712,22,75,1,0,54460,803,250000,22,75,921,1,496,0,6,930,779314,439099,1
490,491,52000,886,22,75,134,7,0,24835,407,0,458,22,75,1,0,60821,687,220000,22,75,802,3,444,0,3,917,706212,549101,1
491,492,35000,1578,22,75,299,7,0,15876,1492,0,462,22,75,1,0,88411,831,150000,22,75,718,3,310,2,3,780,202713,570682,1
492,493,50000,1372,22,75,265,7,1,11695,1061,0,763,22,75,1,0,15895,482,360000,22,75,876,1,881,2,7,641,488525,837782,1
493,494,88000,1839,22,75,288,7,1,72028,932,0,545,22,75,0,0,61725,478,240000,22,75,734,4,726,0,1,229,234190,163170,1
494,495,36000,1313,22,75,214,7,0,2520,1453,0,129,22,75,1,0,46634,742,230000,22,75,473,3,506,1,7,495,384644,778495,1
495,496,65000,365,22,75,131,7,2,12902,1367,0,497,22,75,1,0,52111,748,260000,22,75,806,2,344,2,4,736,120466,856349,1
496,497,68000,731,22,75,273,7,0,37658,401,0,163,22,75,0,0,76865,326,100000,22,75,269,3,400,2,1,433,639940,354375,1
497,498,61000,1472,22,75,206,7,2,58883,673,0,207,22,75,0,0,32084,772,440000,22,75,409,1,829,0,1,984,601891,461917,1
498,499,42000,592,22,75,163,7,0,26098,1813,0,685,22,75,0,0,60661,487,200000,22,75,453,3,380,0,5,352,885032,196756,1
499,500,70000,1744,22,75,149,7,0,7189,1560,0,281,22,75,1,0,59976,735,150000,22,75,452,3,202,0,4,999,389813,443235,1
